GlobalId,Type,Name,StoreyName,StoreyGlobalId
2fw4IvSU53KRS7mXr$pMG1,IfcPropertySet,SynchroResourceProperty,,
2JiSCI$j9FevLRPR9rsO1W,IfcPropertySet,SynchroResourceProperty,,
1zosCICVnFP8eMurYuZ19L,IfcPropertySet,SynchroResourceProperty,,
3dK7pC0fz4QO0DvvpwlPXK,IfcPropertySet,SynchroResourceProperty,,
1p83u0aqL95glHNLaODeFv,IfcPropertySet,SynchroResourceProperty,,
2HdOSpK1H7LeTe0ZblRzOP,IfcPropertySet,SynchroResourceProperty,,
0I8I9GnbfFxeHpOPE0T$Lh,IfcPropertySet,SynchroResourceProperty,,
1zWcz2wyT9vurElKnL9eQP,IfcPropertySet,SynchroResourceProperty,,
3Eo077kRD07uiXf8z2jXtQ,IfcPropertySet,SynchroResourceProperty,,
2NEwKECj1CFBxkSMfDP7Px,IfcPropertySet,SynchroResourceProperty,,
3Ueev$ynDCpwrzKLl88IAQ,IfcPropertySet,SynchroResourceProperty,,
0KCDdnz$X6pQr5jCMmf_6k,IfcPropertySet,SynchroResourceProperty,,
2U6zaT44L0mx8pLsycLI_Z,IfcPropertySet,SynchroResourceProperty,,
3D0PzNowPEWfN1GErGLfnR,IfcPropertySet,SynchroResourceProperty,,
1j1tDW9mHBix9Fn$UXXOMV,IfcPropertySet,SynchroResourceProperty,,
32MXB200DFEu_M0hwEoYgb,IfcPropertySet,SynchroResourceProperty,,
3$k0eIKg9EfAUk3puDAMwy,IfcPropertySet,SynchroResourceProperty,,
1_e1lc3Vz2Yv64H0tsvjD8,IfcPropertySet,SynchroResourceProperty,,
3HZ2$aI350NBXrBUj1iBBN,IfcPropertySet,SynchroResourceProperty,,
2hae7GjrTCeepCr6TWADIi,IfcPropertySet,SynchroResourceProperty,,
35bxU4XxX3nPagDb4HKcqp,IfcPropertySet,SynchroResourceProperty,,
2F2tYd7xnAaO$vlq$jlNJw,IfcPropertySet,SynchroResourceProperty,,
3ZiXqcmPj6d9CFbNvR7FQH,IfcPropertySet,SynchroResourceProperty,,
3QOVk4QsDBsx8vtvTp4VJL,IfcPropertySet,SynchroResourceProperty,,
3jr_8P0Sz1nR53NG$MWG7G,IfcPropertySet,SynchroResourceProperty,,
0GwMZKuGPFju3FIG$gLSOp,IfcPropertySet,SynchroResourceProperty,,
2syWFYCAf5V9LuYVmNo4w6,IfcPropertySet,SynchroResourceProperty,,
0cldDkMfb5cOJJdxJX0DBP,IfcPropertySet,SynchroResourceProperty,,
2Gx4AadSnC6eeg0l8IzdPI,IfcPropertySet,SynchroResourceProperty,,
3DFaZVyTz7qfRIaqvnfKKy,IfcPropertySet,SynchroResourceProperty,,
1CoGGPRjb9Huj3UQchHvRe,IfcPropertySet,SynchroResourceProperty,,
0IowOw8nzDNRZhP4vlodZQ,IfcPropertySet,SynchroResourceProperty,,
2UNwMHTM59DR$YUaPepMZR,IfcPropertySet,SynchroResourceProperty,,
3pfDA1S75109ZVMJ5f76AK,IfcPropertySet,SynchroResourceProperty,,
1JOASOhUv68vo4510Amhkt,IfcPropertySet,SynchroResourceProperty,,
3ciLtjMbL0V8akuIIizKXA,IfcPropertySet,SynchroResourceProperty,,
1n_Uir3lr5ug2zfcQZw$Rh,IfcPropertySet,SynchroResourceProperty,,
2ORS2JGJD2wP7aUQqI3pgv,IfcPropertySet,SynchroResourceProperty,,
3TzQI46OT3NucspoTHwJlv,IfcPropertySet,SynchroResourceProperty,,
14_9LaOiPClRT24zR541dZ,IfcPropertySet,SynchroResourceProperty,,
3jEN2t91XBIwk0I0FmWSWR,IfcPropertySet,SynchroResourceProperty,,
1GKjTaF450nP_P7MvA27Wy,IfcPropertySet,SynchroResourceProperty,,
09BMyXRjP2sAeHYu3sWyGF,IfcPropertySet,SynchroResourceProperty,,
3TTo66MijFnR$YSASP0YiX,IfcPropertySet,SynchroResourceProperty,,
3t7RzhZyj8c9aCA5wnXb7F,IfcPropertySet,SynchroResourceProperty,,
3oI40m2yP2V9wNvImEuEb4,IfcPropertySet,SynchroResourceProperty,,
2g0Ug1ccb6vQvqRsC34tPJ,IfcPropertySet,SynchroResourceProperty,,
3oU14v2x517hOxljRv4EyJ,IfcPropertySet,SynchroResourceProperty,,
1jjef2BwHC6v3Hw89E$umb,IfcPropertySet,SynchroResourceProperty,,
1_ywvM6ZP8bekW9pzcbz2N,IfcPropertySet,SynchroResourceProperty,,
3wQ_v1mgPBLBSB429quXqO,IfcPropertySet,SynchroResourceProperty,,
1203aMqn99NRXCHdRfvzOh,IfcPropertySet,SynchroResourceProperty,,
0Q9gZwal9AEuPzE3KhOron,IfcPropertySet,SynchroResourceProperty,,
2ZIe8cr9n17uGr9wDnyd2X,IfcPropertySet,SynchroResourceProperty,,
32JpoKDOr9IPb2y2KH5ghy,IfcPropertySet,SynchroResourceProperty,,
3JH4Jhy21Abg8p4l$d1cfL,IfcPropertySet,SynchroResourceProperty,,
0_fUXn94592gOFeEVQUhb2,IfcPropertySet,SynchroResourceProperty,,
3$i08FTjLFUAgDx7ry2jK8,IfcPropertySet,SynchroResourceProperty,,
1MXUtv1_9F_u_b_FtheEFt,IfcPropertySet,SynchroResourceProperty,,
0$nTNbOQ90JhgjRpo8aZZ_,IfcPropertySet,SynchroResourceProperty,,
08JxmDER178frO0KiIANWh,IfcPropertySet,SynchroResourceProperty,,
01B950uRr1VhhBc86fKuQd,IfcPropertySet,SynchroResourceProperty,,
3N$H$mugH37Pk1J_nlc8iH,IfcPropertySet,SynchroResourceProperty,,
0sAca54EX2aAOx_nt9gxhq,IfcPropertySet,SynchroResourceProperty,,
3HCRZLIEn10PY5ey2nKYEn,IfcPropertySet,SynchroResourceProperty,,
1c2mD1IjL9RfYVht$dxc5t,IfcPropertySet,SynchroResourceProperty,,
0NeWaohJ1EOfo_Un5DBGvH,IfcPropertySet,SynchroResourceProperty,,
3QmWcIJ_j8kRAZ0jnC2VVc,IfcPropertySet,SynchroResourceProperty,,
2x3AZIeIz4fPGCYHoko_eI,IfcPropertySet,SynchroResourceProperty,,
0Z3V2or8L2jeozwEXPpxoL,IfcPropertySet,SynchroResourceProperty,,
00f1UVvpjELg15mqyu97D$,IfcPropertySet,SynchroResourceProperty,,
2Ag3m8brL4NPSzBJdUPfHM,IfcPropertySet,SynchroResourceProperty,,
2QAYVJQnP8Au8OQDw9xxty,IfcPropertySet,SynchroResourceProperty,,
1nxMtCI0X1yxJz3Gia7ARf,IfcPropertySet,SynchroResourceProperty,,
0UqO75San9Mh_$FIf00c6O,IfcPropertySet,SynchroResourceProperty,,
3kmaABhm59OOxomKZONgy6,IfcPropertySet,SynchroResourceProperty,,
1yixw8eEr3FRxmoUB$3Zrg,IfcPropertySet,SynchroResourceProperty,,
2fJRHWshD0jOt0rzm9dp_a,IfcPropertySet,SynchroResourceProperty,,
28cQSGbKvE2wlGSbemH9po,IfcPropertySet,SynchroResourceProperty,,
176KWBSD14J8UI6fOygyCo,IfcPropertySet,SynchroTaskProperty,,
1nCMAZs5H779Dab7mUQa1t,IfcPropertySet,SynchroTaskProperty,,
008vnXYs15GgmUHk3jYHxb,IfcPropertySet,SynchroTaskProperty,,
33SPFxcX51pwAGulXyfH1w,IfcPropertySet,SynchroTaskProperty,,
0T6V4tL1v9E8Ti5tZnrZRo,IfcPropertySet,SynchroTaskProperty,,
1QZA3kq459CBL1D_$$9gOg,IfcPropertySet,SynchroTaskProperty,,
0ejfnrIcT3RhTnk9Sl6Srb,IfcPropertySet,SynchroTaskProperty,,
2PSS8n1kn7pubmBno$LQDs,IfcPropertySet,SynchroTaskProperty,,
2IXH5zk81C5eSEX12DhlsZ,IfcRelAssignsTasks,,,
0q$5vpJtb3BhT5_iJxDao$,IfcRelAssignsTasks,,,
3Qc5xMyMnDQ80vi$AWuOWC,IfcRelAssignsTasks,,,
2U0Z56DXL0p9t$F3_85dP5,IfcRelAssignsTasks,,,
1vmfNRtHXDpfPO_HFkao7o,IfcRelAssignsTasks,,,
26wq_yDlL4AhK9EMlwql3u,IfcRelAssignsTasks,,,
3tGlWsgfL2XRbcGCXFKklq,IfcRelAssignsTasks,,,
03IWe0WmnBke8i0Poa3306,IfcRelAssignsTasks,,,
0W7Pxcjtr0kelie11srDql,IfcRelAssignsTasks,,,
1xwImeOFL52BxLAqQLBDPV,IfcRelAssignsTasks,,,
1PT99JSNTEZO6CcRQ9hYYg,IfcRelAssignsTasks,,,
0zCLhGgn14IhwpDjjG16cc,IfcRelAssignsTasks,,,
33pLka8C16k8EAWC4_50To,IfcRelAssignsTasks,,,
3VDPRVK6X5tvBauDUj7Jzv,IfcRelAssignsTasks,,,
0ug5UKE810dfP973TyOU1g,IfcRelAssignsTasks,,,
3eVlpDC8zDMhlXaidGl$II,IfcRelAssignsTasks,,,
06pLIkmO17aORfofkT76H_,IfcRelAssignsTasks,,,
1D7zo_SxvACvbtTkgdkpQF,IfcRelAssignsTasks,,,
1ef7wxOnzCWvZiU5sr6O9R,IfcRelAssignsTasks,,,
0uyBIEqTvAS8gC3JN62SRQ,IfcRelAssignsTasks,,,
0Pvc9X9nv17BJr7nmldOeg,IfcRelAssignsTasks,,,
3O_IP7hUP3VPu8uXpBuTnu,IfcRelAssignsTasks,,,
2jn03U_3j0N8H2KAGK9yzx,IfcRelAssignsTasks,,,
1PnW2luzz7HuPIYuM2kIPP,IfcRelAssignsTasks,,,
0U3J0QDv59oQOQaz0tfoFd,IfcRelAssignsTasks,,,
3zk9FqpCHC0P_NusFzFGat,IfcRelAssignsTasks,,,
3rXc515wT1pPJkyUmJgiVE,IfcRelAssignsTasks,,,
3COyOmIZz638RVuwGo7vhR,IfcRelAssignsTasks,,,
1SGbALiGz0dwx2TK1dp2M5,IfcRelAssignsTasks,,,
3TXsGeK1HEqgoVMMcYjIFs,IfcRelAssignsTasks,,,
0P8qfOFqHEgRN3iOOVDbpe,IfcRelAssignsTasks,,,
3Hos9MRoPCuRAH16T75kc4,IfcRelAssignsTasks,,,
2gyqTnAoT9NOTqu3Fr_Zod,IfcRelAssignsTasks,,,
2It6wfMoj00AxiQ65Syo1O,IfcRelAssignsTasks,,,
29Oz2XPV50mgWw3AdU$EJw,IfcRelAssignsTasks,,,
1qGGyd7dj80fVFo4no1$fe,IfcRelAssignsTasks,,,
15Xw7fxEXD1QfOaX$H4JSm,IfcRelAssignsTasks,,,
2vIvD611H8m8HMB_gR8efI,IfcRelAssignsTasks,,,
25WMMQFuL4OhW5N5OEuD8p,IfcRelAssignsTasks,,,
0lqZJwfdP5qgxDFIHT4Lik,IfcRelAssignsTasks,,,
1pfrrl2pP6WOCcGVTNRIeq,IfcRelAssignsTasks,,,
1AzLUexC59uwjcJXSxPOtU,IfcRelAssignsTasks,,,
29m013zBr9ng9PzshdeSXR,IfcRelAssignsTasks,,,
2MfHwSBZX2aeNAyoz3EpBY,IfcRelAssignsTasks,,,
3PmbErbrjF1wbKCRvrxnHD,IfcRelAssignsTasks,,,
1m0FCnIB50eAOLdkhan89$,IfcRelAssignsTasks,,,
3RQ_AXYoX2gvua4dooGtQa,IfcRelAssignsTasks,,,
1hcTUSijfEu9$znuV9e_n7,IfcRelAssignsTasks,,,
0fFUv7KYL2fPxmKnei6g32,IfcRelAssignsTasks,,,
3Ewu6t1Fb3FenPZCaezdMT,IfcRelAssignsTasks,,,
11WCwckML0zO7Q2S_6NIOc,IfcRelAssignsTasks,,,
2LxcTnI9zEJuw3Vs8hyJIB,IfcRelAssignsTasks,,,
0aJPm_YbT9SRLmmfKCQBOZ,IfcRelAssignsTasks,,,
2EIB31nvz6$BfoA2ayvScP,IfcRelAssignsTasks,,,
29WtbM_rP24u8aJHz$olPD,IfcRelAssignsTasks,,,
2O7MbhdeDB9v0DFP9T07QJ,IfcRelAssignsTasks,,,
0o8qIMKLXD0RxqIpYCVqRP,IfcRelAssignsTasks,,,
1apmHivIT6cvGvFZ2CM5zW,IfcRelAssignsTasks,,,
32fDNVVSjA3fJQZJol$83A,IfcRelAssignsTasks,,,
3eJhYrZcn4i83nkZi0Mejz,IfcRelAssignsTasks,,,
2q0CybGDDCf9iABfF$kdct,IfcRelAssignsTasks,,,
1voEJPt9rFafHTSQNfrdP1,IfcRelAssignsTasks,,,
1ciWlk0ZvFqg9FCxJZcoVS,IfcRelAssignsTasks,,,
0n5B3cAF5D2PD7p8od$7Kq,IfcRelAssignsTasks,,,
0HdQAsVBr7NPCZ$VQABICH,IfcRelAssignsTasks,,,
0blw0A9zn47fMKu0wIH$d5,IfcRelAssignsTasks,,,
1R8$_zy_v9AgR5NGb6pM70,IfcRelAssignsTasks,,,
0s4LMVd$L1bvbZ3tAGi5pz,IfcRelAssignsTasks,,,
04tQLugLb8mfDQANlSOTHC,IfcRelAssignsTasks,,,
2sIgxddU18Qw_Ap_HDIeHP,IfcRelAssignsTasks,,,
3XICGMpGf2Wg5MrSTjwByd,IfcRelAssignsTasks,,,
3yt8u2aqvC5hFKGv$Lsq91,IfcRelAssignsTasks,,,
10WetxMOTFtwxFhbyViy5Q,IfcRelAssignsTasks,,,
1di$Lx40D4h9tHImpcE52X,IfcRelAssignsTasks,,,
0uFSkxwo1D6AO84xSR4_cY,IfcRelAssignsTasks,,,
2HugrTq4X2iPvpqxUORVOz,IfcRelAssignsTasks,,,
2DjuEmOy9BIfEUlHqzUvGS,IfcRelAssignsTasks,,,
25ZJpufsH7XviiDXtdgrKf,IfcRelAssignsTasks,,,
2dalnlLb105h6Dj3dVdnAm,IfcRelAssignsTasks,,,
0$B3Ws_C50AOHQHMX9h$2L,IfcRelAssignsTasks,,,
1ocUKdaAHDzeRT5VgZ1vxE,IfcRelAssignsTasks,,,
31POvGojDC98$_b$ILUB_O,IfcRelAssignsTasks,,,
0_TTinCbXCHwqmzCop$FQO,IfcRelAssignsTasks,,,
1IW5sxKLbFXu78WM5ayp_q,IfcRelAssignsTasks,,,
2hl1YgNTbCHRnPJfIieQs6,IfcRelAssignsTasks,,,
3qnEizJ_TBKOu3pEb_a$4y,IfcRelAssignsTasks,,,
2SZRBIBob3uecqVmlAp4ID,IfcRelAssignsTasks,,,
2YaB9mHqjFogOM$W2dRGJj,IfcRelAssignsTasks,,,
3Em5eTTbfF7hWc5V8Y7g9l,IfcRelAssignsTasks,,,
1rzO2Ikkb2n8d_ZYGcFR6R,IfcRelAssignsTasks,,,
1ZInXMchL6nwd1yyzeMRWn,IfcRelAssignsTasks,,,
30wB9kIYr5n95bMuvorbXt,IfcRelAssignsTasks,,,
2AVVqOhtb15Bfj9c5BlSsM,IfcRelAssignsTasks,,,
0LXouxdQrEXQufU4OSILng,IfcRelAssignsTasks,,,
2sMOxtv_99JxglHzpHCbda,IfcRelAssignsTasks,,,
2oe4ladx1BIhhEgCnuwPdt,IfcRelAssignsTasks,,,
0KUOq2yTX2chxZM3GS2zZ1,IfcRelAssignsTasks,,,
1i77gVqj5269KCP5Ur3isN,IfcRelAssignsTasks,,,
3Ts6YsTL982RqPoYDHDorx,IfcRelAssignsTasks,,,
10sTH1nQrF9utGf8eTlfqF,IfcRelAssignsTasks,,,
1LVE1ou8z53fBLvCxzlti1,IfcRelAssignsTasks,,,
2nQrnnPrbFLeDfK1BYHL1y,IfcRelAssignsTasks,,,
0_$CK2VMXADvnyCIH7zCtt,IfcRelAssignsTasks,,,
1QNzKnP1H5EwItxeqm0Mpw,IfcRelAssignsTasks,,,
1aDD4F3vD77eJnc7TEHRQ1,IfcRelAssignsTasks,,,
2DkHxJ8Ij8Te9wK41BQqab,IfcRelAssignsTasks,,,
3IY4Ks3hD3qx4kaY$Aorgt,IfcRelAssignsTasks,,,
3mVpaLWP975fdbGnapNRfj,IfcRelAssignsTasks,,,
3n3Btuy_rF1RymNarW_isd,IfcRelAssignsTasks,,,
0LevMLiI17vvYh4Xwr0P5u,IfcRelAssignsTasks,,,
0B4AQ9YOH4$AWWIpHwDZf4,IfcRelAssignsTasks,,,
03L1ePHd9AHRzUTs2vWdr8,IfcRelAssignsTasks,,,
3MKasp0713rhrwwZY9YKcD,IfcRelAssignsTasks,,,
0w5wCYMln9cvGsLA8VOaT5,IfcRelAssignsTasks,,,
26hGC19XH0tO3Mt2vek0aY,IfcRelAssignsTasks,,,
1zTU_QX$rFrPcgArHtbXQJ,IfcRelAssignsTasks,,,
1OQmoq3F55G8WUtsNV5CmL,IfcRelAssignsTasks,,,
0uUEK6pR98JxjuRTErQEvk,IfcRelAssignsTasks,,,
1GzR2LA3n5JQPWQaJJ8tf_,IfcRelAssignsTasks,,,
1Hl1hoeTnFGvoaG5UQFuDG,IfcRelAssignsTasks,,,
3BeXG8QpX5suBtEzORYZ8L,IfcRelAssignsTasks,,,
33fkcIjGD4uuNlKVeLYhp_,IfcRelAssignsTasks,,,
1XABTcVdPDtQMFQdfmeQxu,IfcRelAssignsTasks,,,
3zMxlKkpP8SxzL2yltJNb6,IfcRelAssignsTasks,,,
29Jg_AWQbAIOAhT7nFusRD,IfcRelAssignsToProcess,,,
30GmC4kGPF_8PI5jEqzLQP,IfcRelAssignsToProcess,,,
20b9rHqL1AOQiSbHZLP4ac,IfcRelAssignsToProcess,,,
3AbLHNkNP3N8jgNfXEUKpk,IfcRelAssignsToProcess,,,
2QgsrhNYXFYg1sVTB8DEIM,IfcRelAssignsToProcess,,,
1PyiN_nFn8BBStPcKedJLp,IfcRelAssignsToProcess,,,
3fIYTTiE93HPcCjokb$jy$,IfcRelAssignsToProcess,,,
0gYQuIJwP2qxJeMRh7WIF2,IfcRelAssignsToProcess,,,
1TXPAu6SL2fwjG$kzwJoMW,IfcRelAssignsToProcess,,,
1Sd7zIbqz2CwfLOB8cqyNY,IfcRelAssignsToProcess,,,
2Zj$Bkg_129hmTH922q1dX,IfcRelAssignsToProcess,,,
1nEy5J7nr3ngSKMVpJ0TtU,IfcRelAssignsToProcess,,,
1jn8MiAxn2iQ0x7c7ZccJx,IfcRelAssignsToProcess,,,
2eQRsEmSHDKhlRQgnecLnY,IfcRelAssignsToProcess,,,
0m1HrpWvT3X8f1DIciZjQp,IfcRelAssignsToProcess,,,
20F5lwXHH2zhD9ftq3q1hK,IfcRelAssignsToProcess,,,
0Z4JbcgWHEUOc5FbRyYL2h,IfcRelAssignsToProcess,,,
3sZFg2HRj43OMYo25ZwNDh,IfcRelAssignsToProcess,,,
2YoQ8zDVn2fBSPiuAseQQM,IfcRelAssignsToProcess,,,
0el2sIBGXDNxcRpP1equxB,IfcRelAssignsToProcess,,,
1xfYyU7Mv04OTfiUGP6rdO,IfcRelAssignsToProcess,,,
1UWYDeg$v0NhAg8RPeZCR7,IfcRelAssignsToProcess,,,
3$C1MgBxrBOu82Pm0mMZvj,IfcRelAssignsToProcess,,,
3qDS36D6jAPfNf9oH7VUNp,IfcRelAssignsToProcess,,,
26COpXzhbDGgWrL8NPyyrJ,IfcRelAssignsToProcess,,,
38eGrlGUzAc8oBwWEjzcxm,IfcRelAssignsToProcess,,,
0c_vOgnyb5cOCm896JeW0k,IfcRelAssignsToProcess,,,
1nWMVuFdPDL9yhAL__Imol,IfcRelAssignsToProcess,,,
0Dz6_KwUr6lOH_Y$KvzuZH,IfcRelAssignsToProcess,,,
1u_0HGYg14cvfUmqHMeugQ,IfcRelAssignsToProcess,,,
2vPWvfcNb0ogRCp5mhEiH9,IfcRelAssignsToProcess,,,
2E5UT4LIX4FQ5trKMm8hs_,IfcRelAssignsToProcess,,,
2j5idhHPj8rxF48AVtlhZW,IfcRelAssignsToProcess,,,
1bG$WxKxz4uQNGhvynrtN4,IfcRelAssignsToProcess,,,
3ySvm9A6L10OzLd_j2gtcQ,IfcRelAssignsToProcess,,,
2TP2H$qhD5jP0TMpwR7aQN,IfcRelAssignsToProcess,,,
1DfKtljPD7iuX$jrqXgRsV,IfcRelAssignsToProcess,,,
3yA9XNKe1Devzl4GmUFbmQ,IfcRelAssignsToProcess,,,
3416OXJiD9eAKByUuMY6x_,IfcRelAssignsToProcess,,,
1MUXWTmBz8Sv6rTilcO35V,IfcRelAssignsToProcess,,,
0PRYzMHvDBY8RzLGd2kEfo,IfcRelAssignsToProcess,,,
0TfRF_j8582vmltUkxfpOz,IfcRelAssignsToProcess,,,
09Cp_OiXn3U850QrLwOn6N,IfcRelAssignsToProcess,,,
0Sxq$8aA571w1jSRdzV1SB,IfcRelAssignsToProcess,,,
0H1jbU9vX8xAo4_mUsSx88,IfcRelAssignsToProcess,,,
3VN$bDIzr7qA0qIfjCNGf0,IfcRelAssignsToProcess,,,
2g8yQgr6P7Dv672ZFQ2p$z,IfcRelAssignsToProcess,,,
0XwgJFCuD35hO_GKhBz2Ma,IfcRelAssignsToProcess,,,
30jnCfPI14ZuYzmatMywDf,IfcRelAssignsToProcess,,,
2P_9F7$OzF6OnFx7ylWVIM,IfcRelAssignsToProcess,,,
1cepuevrDBCeCSS4jUsc2$,IfcRelAssignsToProcess,,,
2xpMpPVI92UfaRGw0h883L,IfcRelAssignsToProcess,,,
2TF4mzAtv07R2Lc4uUzwdy,IfcRelAssignsToProcess,,,
2uBuRt$8PBtBB6pNmsT5or,IfcRelAssignsToProcess,,,
0RUU21qaH7ygOl9wkvgp5c,IfcRelAssignsToProcess,,,
3HUQnP7iLD1hzyrj2fKsDt,IfcRelAssignsToProcess,,,
2hsUYy9CzAbQo_bF4i9yvK,IfcRelAssignsToProcess,,,
0sJHPhnyP96v8TaxBLqO6C,IfcRelAssignsToProcess,,,
0L5CmVzhLBcfBPXYdHFeRk,IfcRelAssignsToProcess,,,
0ukgk84wH7PwmX0QrZ2q20,IfcRelAssignsToProcess,,,
0OY6mK6PP00Omq6_MjwSiK,IfcRelAssignsToProcess,,,
2Bb_dE1c9E5xZbaxjBpiGp,IfcRelAssignsToProcess,,,
2miQv8IRn1PAXP0cxSO5TI,IfcRelAssignsToProcess,,,
3J6s1RHgr039ipOK37GKav,IfcRelAssignsToProcess,,,
3ULfka2ub1wBC2NVUYMeHx,IfcRelAssignsToProcess,,,
3wmZ1grDv0XxdEuzqpb7nI,IfcRelAssignsToProcess,,,
0travoQH92_wgrAkX26PuN,IfcRelAssignsToProcess,,,
0cYqD62y56LxX$Snq9GZu3,IfcRelAssignsToProcess,,,
1M2hSvQlnF0w5T727948jK,IfcRelAssignsToProcess,,,
1h2tiRYY1EVxw60$6GAYTS,IfcRelAssignsToProcess,,,
1rgjdNZjT6FeW3YR1hSJ4k,IfcRelAssignsToProcess,,,
2bY$j2hC93vvbtvt$XHCBY,IfcRelAssignsToProcess,,,
0FMbmQ5Rz1G93xGprNBjee,IfcRelAssignsToProcess,,,
02UzFDSmX3afAjZaNtJX2j,IfcRelContainedInSpatialStructure,BuildingStoreyContainer,,
3cjXNy4gT5aAoGBrFlo_qt,IfcRelSequence,,,
2IjvF2CuP7tP1j0ZVtxcX4,IfcRelSequence,,,
0fSlVQizv9Jxkg_owbcNnr,IfcRelSequence,,,
1oMycutc97d94AJh7KIfYA,IfcRelSequence,,,
0Qp3u09lP3GxfztYxwKEAA,IfcRelSequence,,,
0hIZtJeR502PRZIvXlGH8P,IfcRelSequence,,,
1$JV3HmQjBlhIKPdcBFcwe,IfcRelSequence,,,
0ihY0pfRr28fOHbPhY$ox4,IfcRelSequence,,,
17at$Q_3b1Dv1Weg0I29b0,IfcRelSequence,,,
1QebwXuzr3uOtjrL2sII30,IfcRelSequence,,,
0hO8NovFD22QM_DAsopPhb,IfcRelSequence,,,
1K4CvHKUD4KfzyKzpGS443,IfcRelSequence,,,
1dL$XACGP2lQgVnUru3UVv,IfcRelSequence,,,
1XxqejlnT3_RIw6QE0Lv35,IfcRelSequence,,,
2x_cUbghnAT8SRHb05AhN$,IfcRelSequence,,,
3C456WT7j2AAU_3D36lg$b,IfcRelSequence,,,
3jCx9KFe1ABBfb3YfHNAu6,IfcRelSequence,,,
16kN8Dmr52khN4jOX9qHTh,IfcRelSequence,,,
0MMun8PVL45ei3CfoGbKru,IfcRelSequence,,,
0y2VpwDKfFje6LjQcR10RB,IfcRelSequence,,,
39peshVkv5iPFPV3qcMzws,IfcRelSequence,,,
148$mi04PEjPRYQN7WxGpx,IfcRelSequence,,,
3tJp0_e8D2aegjSIkIhRgT,IfcRelSequence,,,
1yECzgLpnEbQyrje3nbS3Q,IfcRelSequence,,,
1G5r52W8P5COukHkXeY96A,IfcRelSequence,,,
35FDVyyI5EE8z5xepAR_Z7,IfcRelSequence,,,
0pikBFItj9aOajXxfOG6pV,IfcRelSequence,,,
3z0C3RHHP6BvJS5uMdXKxD,IfcRelSequence,,,
1wqLnZdWX6ae_5_d5PkTWw,IfcRelSequence,,,
1sw1n_QUz7Keioot7cWVco,IfcRelSequence,,,
1JzbnX$Wv6ewZI$GbS$s12,IfcRelSequence,,,
3eXeweief36AOCjeJ4LNyZ,IfcRelSequence,,,
3HW0XYH4j5huQFK4yGkS$1,IfcRelSequence,,,
1d3lAhT998xAyRIFvwRfxh,IfcRelSequence,,,
3wZWMiejf1Z9E7AYVOhRWK,IfcRelSequence,,,
3wfWJXvQT0_QHAZd3o$OB8,IfcRelSequence,,,
0aN0UQD2b2YfxLiqoU0y4t,IfcRelSequence,,,
1lUJmzYU91uf5V0kdHfiK6,IfcRelSequence,,,
3uCbK6Lp9D1RkUYfWyn9lm,IfcRelSequence,,,
2BQuJZ$oD0GP5LfaeWAOSs,IfcRelSequence,,,
30CVTmTML6i8N6VKEdfjAy,IfcRelSequence,,,
2$aUD2Pz50nuAUB53yHahx,IfcRelSequence,,,
2aZqdS4xr7kPfyhYaOKPQX,IfcRelSequence,,,
3OftD5vRvDDfat$yjWNzON,IfcRelSequence,,,
1bl2qeOF98JvMRB9U3idgY,IfcRelSequence,,,
3r8ZMle8P7aeyuQU1suTKZ,IfcRelSequence,,,
3FQffkzvD1DRbKKVgubGGa,IfcRelSequence,,,
2v64tQ64LBYRysEu1lKImb,IfcRelSequence,,,
1GQR7136r45v8Q9D533B5k,IfcRelSequence,,,
0vZES1tETFqBeCjTnnUYpV,IfcRelSequence,,,
02FgE27E99kg_xr5YPgizl,IfcRelSequence,,,
0zyabLTbv10v2zpH4Zxs04,IfcRelSequence,,,
23PixwsCj8l9yWYMiTLBzK,IfcRelSequence,,,
3t7SqeGy54BOgwPjAnMzZM,IfcRelSequence,,,
0rT3VNIAD5NBp3XXSw195k,IfcRelSequence,,,
3hZ3yXUVz0PAixGgtuAXoV,IfcRelSequence,,,
28gPt34c98IhzvdpgzyeRF,IfcRelSequence,,,
0s3kVXPKH0Hg88LnERBovk,IfcRelSequence,,,
225PRnWJD9XB_dCbg_$_6t,IfcRelSequence,,,
0GbY4$08D4pOtIRpDOo4ve,IfcRelSequence,,,
1s$Tk5gXX04fkRJwG$45Cg,IfcRelSequence,,,
0ir8qriSj1qh3cI$81Tgi6,IfcRelSequence,,,
2MB3$0VqXEHRo$u2ghONqK,IfcRelSequence,,,
2QNiS5z5LEnhEbMt6EUVkY,IfcRelSequence,,,
0cSAn0Ll15S8Ws4J72x4YY,IfcRelSequence,,,
3zBzVo7U51dv72G2uYGOYj,IfcRelSequence,,,
2e4B6ejHz6K9QIQVlV9hDz,IfcRelSequence,,,
01InQjhof62fTRnDptyrkX,IfcRelSequence,,,
35HHZHfXLB9BTV3$lIafDN,IfcRelSequence,,,
1t3mtBpdH6qQzPEvRuv4Ko,IfcRelSequence,,,
0myBe3Z2j03APfDr$l$i8c,IfcRelSequence,,,
3WZy6rX6n7194eui8u$uVk,IfcRelSequence,,,
2H0MWbZaf6hxQkNZIkdSv6,IfcRelSequence,,,
23rSh8mDnDvwbDGbe1JxTA,IfcRelSequence,,,
3HvuUQ0AH74wKdpWxjFftb,IfcRelSequence,,,
3Z3oe24Rj8$xyh0yeeyjjZ,IfcRelSequence,,,
